,gameDuration
1895,1634.0
1896,1876.6
1897,1871.6
1898,1062.4
1899,2640.9
1900,2084.3
1901,1806.6
1902,1485.3
1903,1539.3
1904,197.2
1905,202.8
1906,1808.4
1907,2148.1
1908,1262.7
1909,1940.2
1910,1891.7
1911,1760.5
1912,1861.7
1913,1858.5
1914,1307.1
1915,1997.1
1916,1633.5
1917,1699.4
1918,1430.2
1919,965.4
1920,1521.3
1921,1363.6
1922,1558.3
1923,1717.6
1924,1022.4
1925,1823.8
1926,1788.5
1927,2617.5
1928,931.0
1929,1785.8
1930,1776.1
1931,1704.4
1932,1568.3
1933,944.7
1934,1635.6
1935,2100.8
1936,977.6
1937,1494.1
1938,2045.4
1939,1386.2
1940,1383.5
1941,2152.5
1942,1697.7
1943,1304.4
1944,1494.6
1945,2184.3
1946,1957.8
1947,1251.9
1948,1283.8
1949,1459.3
1950,1347.2
1951,2568.6
1952,1518.3
1953,1338.6
1954,1684.6
1955,1425.7
1956,1029.0
1957,1685.5
1958,2475.6
1959,1967.8
1960,1818.5
1961,1235.7
1962,1375.5
1963,1411.6
1964,1816.4
1965,1680.2
1966,959.3
1967,1581.8
1968,1592.0
1969,2122.5
1970,2248.6
1971,1127.4
1972,1864.8
1973,928.0
1974,1503.4
1975,1715.1
1976,1875.0
1977,2299.1
1978,945.1
1979,1103.4
1980,1867.8
1981,1819.4
1982,974.1
1983,1793.8
1984,1596.7
1985,2203.9
1986,1740.0
1987,1297.8
1988,1712.3
1989,941.7
1990,1040.0
1991,1995.6
1992,1650.8
1993,1763.3
1994,1003.3
1995,1790.4
1996,889.8
1997,1328.9
1998,840.0
1999,1250.5
2000,1458.5
2001,1519.1
2002,1656.0
2003,974.2
2004,1174.5
2005,1764.3
2006,1434.1
2007,1519.8
2008,1221.8
2009,2307.1
2010,967.3
2011,1220.3
2012,1234.8
2013,568.3
2014,978.0
2015,1216.2
2016,736.3
2017,584.6
2018,1071.1
2019,784.8
2020,1321.9
2021,1023.2
2022,1064.7
2023,1455.4
2024,1753.6
2025,1876.7
2026,1783.2
2027,1062.2
2028,1200.0
2029,1398.5
2030,1172.5
2031,1009.8
2032,1751.5
2033,1270.1
2034,1488.4
2035,1761.9
2036,1869.5
2037,1302.2
2038,1979.2
2039,1752.1
2040,2483.0
2041,2538.1
2042,1567.6
2043,1468.4
2044,1685.6
2045,1621.6
2046,2213.0
2047,202.0
2048,1265.6
2049,2040.7
2050,1540.7
2051,1595.0
2052,1517.2
2053,2119.1
2054,1731.1
2055,1776.6
2056,939.8
2057,2003.2
2058,678.6
2059,1824.0
2060,1048.4
2061,1770.3
2062,1598.4
2063,1561.4
2064,1300.0
2065,2127.8
2066,1759.5
2067,1790.4
2068,1944.0
2069,2221.6
2070,951.1
2071,2072.3
2072,1704.0
2073,2237.9
2074,1056.2
2075,1872.9
2076,1555.7
2077,1165.3
2078,954.0
2079,1050.4
2080,662.0
2081,2013.7
2082,1911.0
2083,1803.0
2084,1849.8
2085,1421.6
2086,1188.8
2087,2245.5
2088,2211.4
2089,1434.7
2090,1380.6
2091,1009.3
2092,873.2
2093,1277.4
2094,2233.5
2095,1681.1
2096,1607.2
2097,1330.8
2098,2065.1
2099,1819.2
2100,1136.1
2101,2097.3
2102,1756.2
2103,1417.4
2104,1837.2
2105,2344.3
2106,1199.5
2107,2064.8
2108,194.3
2109,1416.9
2110,1926.6
2111,2118.9
2112,1417.1
2113,1643.8
2114,945.0
2115,2016.0
2116,1752.3
2117,1838.6
2118,2269.1
2119,878.0
2120,947.4
2121,1791.4
2122,1586.3
2123,1927.6
2124,1519.4
2125,195.8
2126,1360.4
2127,1780.3
2128,2092.2
2129,1492.1
2130,1985.6
2131,1319.3
2132,2214.7
2133,1371.1
2134,1173.2
2135,1584.7
2136,1647.6
2137,1982.4
2138,1445.9
2139,1332.2
2140,1909.2
2141,2139.4
2142,1932.7
2143,1584.2
2144,1722.9
2145,1444.9
2146,958.0
2147,1282.1
2148,1329.7
2149,1637.4
2150,1297.6
2151,1152.1
2152,1809.6
2153,1501.9
2154,1247.0
2155,1178.5
2156,988.8
2157,945.2
2158,1343.6
2159,1917.9
2160,2356.4
2161,1764.1
2162,1558.6
2163,1822.5
2164,1724.8
2165,1633.7
2166,1902.5
2167,933.9
2168,1553.9
2169,953.5
2170,927.5
2171,1715.7
2172,1592.9
2173,1220.6
2174,1788.6
2175,976.2
2176,1419.4
2177,958.6
2178,1511.0
2179,1928.9
2180,1908.7
2181,2295.4
2182,1641.2
2183,971.7
2184,1986.7
2185,1915.9
2186,2005.4
2187,1739.0
2188,1700.4
2189,1669.2
2190,1638.1
2191,1857.0
2192,1763.2
2193,1231.9
2194,1877.4
2195,1306.7
2196,1891.7
2197,1694.4
2198,1199.6
2199,1522.2
2200,1854.3
2201,1828.7
2202,1987.5
2203,1595.1
2204,1982.2
2205,1408.5
2206,1211.3
2207,949.4
2208,1392.0
2209,1191.4
2210,1420.8
2211,1462.2
2212,2174.4
2213,1184.1
2214,1263.7
2215,1663.3
2216,1361.3
2217,1398.3
2218,1270.7
2219,2060.6
2220,1830.7
2221,1636.0
2222,1563.2
2223,1677.0
2224,1796.1
2225,1468.5
2226,1946.1
2227,2255.0
2228,1149.7
2229,2052.5
2230,1763.6
2231,2149.5
2232,1749.2
2233,2447.6
2234,958.6
2235,1518.7
2236,1231.6
2237,1548.0
2238,967.3
2239,1259.6
2240,957.3
2241,2676.5
2242,1567.9
2243,1041.3
2244,1894.2
2245,1571.4
2246,1560.8
2247,1593.7
2248,1585.1
2249,1573.6
2250,2059.7
2251,2473.3
2252,1824.3
2253,1653.9
2254,1786.4
2255,1168.3
2256,969.8
2257,1450.0
2258,1119.0
2259,1661.2
2260,2243.6
2261,1791.0
2262,1795.6
2263,1926.4
2264,1724.8
2265,925.1
2266,1516.2
2267,1596.2
2268,1238.2
2269,1489.5
2270,1481.0
2271,1982.3
2272,933.9
2273,1263.3
2274,1871.8
2275,2322.4
2276,1607.1
2277,1490.4
2278,1225.0
2279,1775.2
2280,1808.6
2281,1530.6
2282,1637.1
2283,1570.9
2284,1288.3
2285,1271.6
2286,1470.7
2287,1354.9
2288,2143.8
2289,1398.4
2290,1886.6
2291,1836.7
2292,1079.7
2293,1125.8
2294,1987.0
2295,1681.8
2296,961.5
2297,1767.1
2298,1002.8
2299,972.6
2300,2268.6
2301,1588.9
2302,1849.5
2303,1374.5
2304,1919.8
2305,1938.8
2306,1535.9
2307,1975.7
2308,1304.0
2309,1494.4
2310,1572.3
2311,1880.6
2312,2053.2
2313,2283.6
2314,1524.3
2315,1217.8
2316,2055.6
2317,942.1
2318,1751.0
2319,1211.4
2320,2302.0
2321,1551.0
2322,1051.2
2323,1869.9
2324,1660.8
2325,1513.0
2326,1534.2
2327,1375.6
2328,1569.0
2329,1639.1
2330,1694.3
2331,1754.0
2332,1869.6
2333,1584.5
2334,967.2
2335,1326.7
2336,1773.8
2337,1501.0
2338,2049.2
2339,1498.8
2340,1604.7
2341,1263.6
2342,1102.1
2343,1761.0
2344,1235.4
2345,1999.6
2346,2044.5
2347,1266.1
2348,893.0
2349,961.0
2350,1973.4
2351,2169.0
2352,2031.8
2353,1426.4
2354,1251.5
2355,1979.7
2356,1825.3
2357,1565.9
2358,1977.6
2359,2011.6
2360,1620.3
2361,1932.3
2362,1512.6
2363,1156.6
2364,1778.3
2365,1758.5
2366,1695.9
2367,1359.6
2368,1221.6
2369,1829.9
2370,1826.3
2371,1448.4
2372,943.2
2373,1854.8
2374,2166.9
2375,1722.5
2376,1867.0
2377,1699.5
2378,1900.8
2379,1399.4
2380,1615.4
2381,974.5
2382,1288.9
2383,1740.4
2384,960.4
2385,1993.9
2386,1153.5
2387,1485.3
2388,1230.0
2389,1358.8
2390,1769.4
2391,2441.0
2392,1788.1
2393,1655.3
2394,2119.2
2395,1975.0
2396,1223.1
2397,1815.2
2398,2207.3
2399,2016.5
2400,936.3
2401,2000.5
2402,1260.8
2403,1819.1
2404,1838.8
2405,1071.6
2406,1883.9
2407,938.4
2408,1697.0
2409,1573.9
2410,1950.1
2411,1717.7
2412,1603.1
2413,1518.3
2414,1704.9
2415,1274.5
2416,1399.9
2417,1752.2
2418,1827.5
2419,1059.5
2420,2313.0
2421,1508.7
2422,1267.3
2423,937.2
2424,1083.2
2425,1192.8
2426,2240.3
2427,1177.5
2428,1211.5
2429,1629.5
2430,1188.6
2431,1356.4
2432,1354.5
2433,1682.5
2434,2383.8
2435,1957.8
2436,1580.2
2437,1777.7
2438,1169.7
2439,1839.0
2440,2521.7
2441,2241.5
2442,921.7
2443,1845.6
2444,1380.2
2445,1841.8
2446,1778.1
2447,1180.6
2448,1167.6
2449,1603.4
2450,1600.7
2451,1580.5
2452,1264.7
2453,1961.6
2454,2310.3
2455,1728.0
2456,1988.0
2457,1456.5
2458,1319.7
2459,1730.7
2460,2067.3
2461,1991.5
2462,1702.3
2463,1351.3
2464,1446.6
2465,1887.3
2466,2286.8
2467,1398.6
2468,1821.8
2469,1644.1
2470,1887.1
2471,998.4
2472,2146.7
2473,1379.1
2474,2212.2
2475,1583.4
2476,2076.3
2477,1442.8
2478,1172.3
2479,1166.8
2480,1887.3
2481,1348.6
2482,815.4
2483,1983.6
2484,2028.5
2485,1333.4
2486,1929.9
2487,1841.9
2488,930.4
2489,2045.9
2490,1579.8
2491,2071.0
2492,1804.7
2493,1927.8
2494,1948.0
2495,1848.3
2496,1653.8
2497,1596.1
2498,1600.7
2499,1657.4
2500,1779.9
2501,2190.5
2502,1795.7
2503,1897.2
2504,2117.2
2505,1485.5
2506,2197.5
2507,2033.5
2508,1265.7
2509,1719.7
2510,1662.3
2511,1030.2
2512,1375.0
2513,2061.1
2514,1036.1
2515,1567.5
2516,1277.1
2517,1689.4
2518,1952.9
2519,1525.3
2520,1957.8
2521,991.6
2522,1982.6
2523,1814.5
2524,950.4
2525,932.9
2526,1310.7
2527,1999.0
2528,1366.5
2529,1764.8
2530,1176.5
2531,961.8
2532,1220.6
2533,1622.0
2534,1894.7
2535,1995.7
2536,1585.1
2537,1388.8
2538,1262.9
2539,1456.1
2540,1494.2
2541,1828.3
2542,1471.7
2543,1762.6
2544,1830.6
2545,1482.4
2546,1523.1
2547,1476.6
2548,1506.6
2549,1045.3
2550,1671.5
2551,2121.2
2552,1281.3
2553,974.3
2554,2001.4
2555,1173.4
2556,1954.4
2557,1215.4
2558,1309.3
2559,957.7
2560,935.7
2561,198.4
2562,1527.3
2563,1743.8
2564,2081.5
2565,2389.8
2566,1319.9
2567,1612.7
2568,1997.4
2569,2299.0
2570,1933.0
2571,1117.3
2572,2173.5
2573,1798.0
2574,1175.5
2575,1485.2
2576,1727.1
2577,1371.4
2578,201.1
2579,2001.0
2580,2401.4
2581,1985.2
2582,944.8
2583,1050.2
2584,1843.6
2585,2390.7
2586,2170.0
2587,2264.8
2588,2478.6
2589,1923.8
2590,2711.6
2591,1883.0
2592,1310.0
2593,1981.8
2594,1160.6
2595,2638.1
2596,2152.0
2597,1415.0
2598,1216.8
2599,1628.3
2600,1208.5
2601,1561.5
2602,1338.8
2603,1868.8
2604,1289.5
2605,1793.8
2606,1562.7
2607,2518.1
2608,2028.1
2609,2100.9
2610,927.9
2611,2008.2
2612,1291.8
2613,2561.1
2614,1072.6
2615,1777.3
2616,1967.9
2617,1960.3
2618,1992.5
2619,983.4
2620,1225.7
2621,1790.4
2622,1497.4
2623,1195.4
2624,1510.2
2625,1991.9
2626,2602.0
2627,953.4
2628,1215.4
2629,1197.7
2630,1667.4
2631,2080.3
2632,945.5
2633,1678.4
2634,1635.1
2635,1733.2
2636,1890.7
2637,2063.3
2638,1665.1
2639,1173.3
2640,2201.6
2641,1307.8
2642,1857.4
2643,1827.2
2644,2259.5
2645,1111.7
2646,1593.8
2647,1913.3
2648,1586.5
2649,2283.8
2650,1390.5
2651,1705.5
2652,1766.3
2653,1653.4
2654,1261.3
2655,1090.8
2656,1772.5
2657,2234.1
2658,1687.7
2659,1522.6
2660,1468.1
2661,941.1
2662,945.3
2663,2698.6
2664,1579.6
2665,1770.4
2666,1564.3
2667,1696.2
2668,1142.4
2669,2431.7
2670,1925.9
2671,1355.5
2672,1609.7
2673,1715.0
2674,1767.1
2675,1347.0
2676,2028.3
2677,1136.3
2678,928.0
2679,1340.1
2680,2088.9
2681,2053.0
2682,1204.2
2683,1649.9
2684,1410.0
2685,1599.7
2686,1320.9
2687,1302.3
2688,1437.3
2689,1938.6
2690,789.3
2691,1954.5
2692,1320.3
2693,2266.2
2694,992.5
2695,2482.7
2696,1435.3
2697,1667.6
2698,1015.2
2699,1689.8
2700,1591.5
2701,1797.3
2702,962.0
2703,198.0
2704,929.6
2705,1803.3
2706,1381.5
2707,1736.5
2708,1251.5
2709,1203.6
2710,1553.7
2711,196.7
2712,1904.8
2713,948.6
2714,955.9
2715,1360.2
2716,1732.2
2717,1457.7
2718,1356.0
2719,1964.7
2720,1377.6
2721,2372.1
2722,1919.9
2723,2552.3
2724,1770.1
2725,2493.8
2726,1854.0
2727,1291.8
2728,1260.8
2729,2167.4
2730,201.4
2731,1885.0
2732,2014.7
2733,1950.7
2734,1300.6
2735,2115.2
2736,1710.5
2737,1387.3
2738,1733.0
2739,1294.5
2740,2293.6
2741,1890.9
2742,195.6
2743,1236.3
2744,936.5
2745,885.1
2746,1746.3
2747,1377.2
2748,1338.8
2749,1862.5
2750,2003.7
2751,1213.6
2752,1277.6
2753,964.5
2754,1543.8
2755,1750.8
2756,950.0
2757,1863.9
2758,1295.0
2759,2065.7
2760,1603.4
2761,773.2
2762,1277.3
2763,1020.9
2764,716.8
2765,1570.6
2766,747.1
2767,1062.4
2768,757.9
2769,724.0
2770,859.9
2771,1228.0
2772,1999.3
2773,1387.0
2774,1359.2
2775,1520.4
2776,2454.8
2777,1661.7
2778,2068.6
2779,1220.5
2780,1395.4
2781,986.6
2782,1461.6
2783,2003.7
2784,1823.7
2785,937.1
2786,1383.3
2787,957.9
2788,930.8
2789,1181.2
2790,1806.2
2791,980.4
2792,1648.6
2793,1250.2
2794,1997.0
2795,2108.1
2796,1807.9
2797,2145.0
2798,1807.8
2799,1720.0
2800,1820.3
2801,1332.2
2802,1100.9
2803,1144.0
2804,1848.2
2805,1599.6
2806,1342.5
2807,1404.1
2808,1277.5
2809,1752.8
2810,1229.9
2811,1501.5
2812,1820.2
2813,942.7
2814,2489.6
2815,1818.1
2816,1190.7
2817,1944.1
2818,1289.0
2819,1386.1
2820,1790.8
2821,1370.9
2822,1612.6
2823,2094.8
2824,1533.4
2825,1182.5
2826,2236.6
2827,2082.3
2828,1862.3
2829,2047.4
2830,961.1
2831,1606.7
2832,1720.1
2833,1734.6
2834,1947.6
2835,1476.1
2836,1573.2
2837,1767.9
2838,1790.5
2839,1532.3
2840,1516.6
2841,1444.2
2842,1290.6
2843,2353.9
2844,2207.1
2845,1813.0
2846,1234.4
2847,1416.6
2848,1676.8
2849,2151.2
2850,1663.8
2851,1605.8
2852,1699.5
2853,905.9
2854,1637.4
2855,2202.6
2856,1500.0
2857,1508.2
2858,2416.2
2859,1768.0
2860,1314.1
2861,919.7
2862,1728.1
2863,2166.8
2864,1714.6
2865,1920.0
2866,1265.2
2867,1797.3
2868,2354.2
2869,2164.6
2870,1501.7
2871,2004.3
2872,1385.1
2873,1406.4
2874,1915.5
2875,2071.4
2876,1886.2
2877,1170.5
2878,1247.9
2879,2779.2
2880,1678.8
2881,1763.8
2882,1502.2
2883,2821.9
2884,1263.5
2885,1828.1
2886,1750.4
2887,1661.2
2888,2192.3
2889,1328.7
2890,1474.5
2891,997.3
2892,2164.2
2893,1900.0
2894,1523.3
2895,1821.9
2896,2155.8
2897,2761.8
2898,1263.9
2899,1734.2
2900,927.8
2901,1982.4
2902,1750.6
2903,1899.3
2904,1762.7
2905,1889.6
2906,962.7
2907,2451.8
2908,2258.4
2909,990.6
2910,1653.5
2911,1215.9
2912,939.6
2913,1716.8
2914,1147.5
2915,1030.8
2916,1894.9
2917,1973.4
2918,2147.5
2919,1966.0
2920,2257.3
2921,937.6
2922,1666.5
2923,1391.6
2924,1689.6
2925,2315.3
2926,1379.2
2927,1141.5
2928,1155.1
2929,1471.7
2930,1786.7
2931,1924.5
2932,1966.7
2933,1693.4
2934,1718.6
2935,1518.3
2936,1449.8
2937,1465.6
2938,1559.3
2939,1007.8
2940,2170.0
2941,1351.4
2942,1708.9
2943,1739.8
2944,1667.1
2945,1148.7
2946,1786.7
2947,900.4
2948,2353.0
2949,1604.1
2950,968.4
2951,1518.5
2952,1406.2
2953,1915.2
2954,1234.2
2955,1004.9
2956,1554.5
2957,1755.0
2958,1930.2
2959,2510.1
2960,1424.7
2961,195.0
2962,1773.2
2963,1189.8
2964,1782.9
2965,1674.3
2966,1634.4
2967,2245.0
2968,1958.2
2969,1872.4
2970,1692.4
2971,1891.7
2972,1151.6
2973,1185.5
2974,1855.2
2975,1505.3
2976,1378.2
2977,1796.5
2978,1406.9
2979,2773.0
2980,912.2
2981,1641.2
2982,1184.4
2983,2260.6
2984,1217.0
2985,1364.5
2986,1229.4
2987,1311.4
2988,2223.4
2989,1768.0
2990,1198.8
2991,1595.3
2992,1531.6
2993,1993.1
2994,915.6
2995,1336.6
2996,2253.0
2997,1215.4
2998,1931.9
2999,1976.1
3000,1549.8
3001,1231.6
3002,1726.5
3003,200.1
3004,1903.8
3005,2548.5
3006,2214.2
3007,1414.2
3008,200.9
3009,1492.6
3010,1928.2
3011,1389.1
3012,2141.0
3013,2135.4
3014,1879.6
3015,946.9
3016,2059.5
3017,947.4
3018,2112.6
3019,1534.4
3020,1826.2
3021,1846.5
3022,1600.4
3023,1846.7
3024,1888.3
3025,1553.6
3026,1437.2
3027,1647.7
3028,2025.9
3029,194.4
3030,1672.1
3031,2491.0
3032,1332.1
3033,1743.1
3034,1707.6
3035,1262.5
3036,959.5
3037,963.8
3038,1682.5
3039,2164.6
3040,2207.7
3041,1389.7
3042,1819.6
3043,2312.2
3044,1058.1
3045,2459.6
3046,1966.3
3047,2084.4
3048,912.1
3049,1401.1
3050,1464.4
3051,1304.9
3052,2801.4
3053,1430.0
3054,2321.5
3055,1768.8
3056,1909.0
3057,1563.0
3058,1439.6
3059,1663.7
3060,2597.7
3061,1845.0
3062,2528.6
3063,1266.2
3064,1890.2
3065,1737.5
3066,1599.2
3067,1546.1
3068,1949.9
3069,948.5
3070,1540.8
3071,1217.6
3072,1424.4
3073,1370.8
3074,1726.0
3075,1824.3
3076,1230.4
3077,1216.2
3078,2215.9
3079,1577.8
3080,1541.4
3081,1088.4
3082,2319.1
3083,1193.9
3084,1246.9
3085,1272.8
3086,1344.2
3087,1683.7
3088,1840.5
3089,1912.6
3090,1577.0
3091,1491.1
3092,1476.8
3093,1283.0
3094,1876.4
3095,1252.9
3096,1128.8
3097,1124.6
3098,2203.9
3099,866.5
3100,939.7
3101,899.0
3102,1424.0
3103,1796.1
3104,1540.2
3105,1336.2
3106,1206.3
3107,1810.7
3108,2607.8
3109,962.9
3110,1219.3
3111,1486.5
3112,1820.8
3113,1531.0
3114,1254.7
3115,1153.7
3116,1267.5
3117,2028.2
3118,982.1
3119,2251.4
3120,1290.6
3121,1787.9
3122,2505.0
3123,2078.6
3124,2202.8
3125,1469.4
3126,2399.9
3127,1481.6
3128,1903.0
3129,1761.6
3130,2165.6
3131,1233.5
3132,1447.3
3133,1516.8
3134,1785.3
3135,1705.0
3136,1436.1
3137,1989.9
3138,1885.6
3139,1372.4
3140,1612.9
3141,1912.6
3142,949.9
3143,1387.2
3144,1475.2
3145,1886.0
3146,2074.3
3147,2125.3
3148,1811.5
3149,1662.6
3150,2236.3
3151,2404.1
3152,1804.8
3153,2686.5
3154,1795.5
3155,2224.8
3156,1649.6
3157,1574.6
3158,945.2
3159,1052.0
3160,1737.8
3161,1548.7
3162,2112.6
3163,1857.6
3164,1723.6
3165,1807.5
3166,1782.8
3167,1301.4
3168,1641.1
3169,2199.8
3170,1328.8
3171,2127.9
3172,1415.0
3173,2387.0
3174,1984.3
3175,1546.7
3176,2362.0
3177,1764.7
3178,2168.9
3179,2225.4
3180,1455.1
3181,1613.7
3182,1348.9
3183,1708.3
3184,1453.2
3185,1660.6
3186,1622.8
3187,1855.5
3188,1308.2
3189,2007.5
3190,1336.3
3191,1396.7
3192,1434.6
3193,1292.2
3194,1439.5
3195,1540.8
3196,1753.7
3197,1347.8
3198,2043.2
3199,1653.5
3200,1855.3
3201,2087.5
3202,1917.1
3203,1498.1
3204,1338.2
3205,1690.3
3206,2057.4
3207,1851.9
3208,1157.1
3209,1207.5
3210,1047.5
3211,1538.3
3212,1674.1
3213,1941.7
3214,988.8
3215,1334.8
3216,1882.1
3217,930.1
3218,1148.4
3219,1689.7
3220,1952.1
3221,2235.3
3222,2091.9
3223,2008.3
3224,1590.5
3225,1478.3
3226,1062.8
3227,1863.6
3228,990.7
3229,1425.7
3230,1501.2
3231,1603.7
3232,941.8
3233,1300.9
3234,1163.9
3235,1240.7
3236,1425.0
3237,1704.8
3238,1469.9
3239,1948.2
3240,1730.2
3241,1836.8
3242,1524.4
3243,1891.0
3244,1329.2
3245,1359.9
3246,950.6
3247,1809.4
3248,955.4
3249,1967.0
3250,1784.1
3251,1624.1
3252,1394.6
3253,2647.1
3254,2030.7
3255,1854.0
3256,1178.9
3257,2143.5
3258,1916.5
3259,1422.3
3260,1153.9
3261,3004.1
3262,1238.8
3263,1660.4
3264,1919.7
3265,2438.0
3266,958.2
3267,1486.4
3268,937.7
3269,1400.8
3270,927.5
3271,1633.4
3272,1840.4
3273,1546.9
3274,1233.3
3275,1950.1
3276,1976.5
3277,1606.9
3278,1966.4
3279,1625.0
3280,1725.8
3281,1412.5
3282,1765.3
3283,924.9
3284,1383.1
3285,2095.2
3286,1962.2
3287,1549.1
3288,1522.8
3289,1619.0
3290,1512.9
3291,1656.7
3292,964.5
3293,1581.2
3294,1083.0
3295,1939.2
3296,1184.8
3297,930.3
3298,2373.8
3299,2199.1
3300,2341.4
3301,1101.9
3302,943.1
3303,2142.3
3304,1404.3
3305,2270.0
3306,1887.1
3307,2326.4
3308,1497.6
3309,1975.2
3310,1402.2
3311,1821.0
3312,949.6
3313,2306.1
3314,1735.0
3315,1922.3
3316,1326.9
3317,1856.3
3318,1864.8
3319,1718.8
3320,1680.9
3321,1657.7
3322,1521.6
3323,1598.5
3324,2281.6
3325,2237.5
3326,955.6
3327,1996.0
3328,1711.9
3329,983.6
3330,1246.6
3331,1195.0
3332,1480.7
3333,2121.1
3334,1896.5
3335,1651.2
3336,1722.2
3337,2228.2
3338,1478.3
3339,2387.7
3340,1096.6
3341,1230.3
3342,2226.8
3343,1727.0
3344,1006.7
3345,946.6
3346,1480.4
3347,831.3
3348,1657.5
3349,2094.3
3350,1300.6
3351,937.8
3352,1335.5
3353,923.9
3354,1658.5
3355,1482.2
3356,531.2
3357,790.9
3358,1942.9
3359,1764.5
3360,1947.7
3361,1778.2
3362,1348.0
3363,2046.9
3364,983.3
3365,1580.3
3366,2047.4
3367,1837.5
3368,2186.6
3369,1811.1
3370,1418.2
3371,1467.1
3372,1138.0
3373,2262.6
3374,1006.8
3375,1062.6
3376,2335.4
3377,1729.9
3378,701.7
3379,708.9
3380,1303.0
3381,1854.2
3382,200.0
3383,1077.7
3384,1895.5
3385,1028.2
3386,1438.7
3387,2070.7
3388,2276.9
3389,1528.7
3390,2282.2
3391,1260.1
3392,1604.5
3393,879.8
3394,2429.2
3395,200.2
3396,1011.2
3397,984.2
3398,1857.4
3399,2329.5
3400,1099.5
3401,1308.6
3402,2129.6
3403,2832.0
3404,1562.2
3405,1404.9
3406,1545.2
3407,2114.8
3408,1811.9
3409,1208.4
3410,1379.8
3411,1752.9
3412,1177.6
3413,1420.2
3414,2005.1
3415,1458.9
3416,1332.4
3417,963.9
3418,1494.3
3419,1883.5
3420,1968.7
3421,1695.0
3422,1889.3
3423,1572.0
3424,2137.9
3425,1324.6
3426,1325.9
3427,1942.1
3428,1902.0
3429,2083.9
3430,1586.7
3431,1323.1
3432,1600.2
3433,1734.1
3434,2270.7
3435,1595.3
3436,1899.8
3437,582.9
3438,2166.9
3439,2211.0
3440,1189.4
3441,1308.2
3442,1795.2
3443,196.8
3444,1648.6
3445,969.6
3446,2143.1
3447,1775.8
3448,2106.3
3449,1981.6
3450,1509.5
3451,1090.4
3452,1305.1
3453,1658.8
3454,1640.9
3455,1406.8
3456,1639.8
3457,1293.6
3458,1652.3
3459,1338.0
3460,2669.1
3461,1278.6
3462,992.6
3463,1626.1
3464,2142.7
3465,1777.9
3466,1689.8
3467,1985.1
3468,926.6
3469,202.9
3470,1631.7
3471,1493.2
3472,1233.8
3473,1983.8
3474,1998.3
3475,2045.7
3476,1651.8
3477,1973.9
3478,938.8
3479,2014.1
3480,1224.3
3481,852.2
3482,1502.5
3483,1709.3
3484,1750.2
3485,1022.8
3486,1725.1
3487,1738.3
3488,1270.5
3489,942.4
3490,1775.7
3491,1463.1
3492,2029.5
3493,1579.9
3494,2188.3
3495,1420.0
3496,1929.8
3497,1703.3
3498,1786.0
3499,1188.8
3500,1318.7
3501,950.0
3502,1727.2
3503,1563.5
3504,1855.4
3505,1696.9
3506,1492.9
3507,1595.3
3508,1311.8
3509,2629.3
3510,1222.3
3511,1390.6
3512,1989.8
3513,1867.4
3514,1858.8
3515,1795.2
3516,1696.9
3517,1852.3
3518,1660.9
3519,1369.5
3520,1827.4
3521,1225.6
3522,2159.2
3523,1561.6
3524,1421.5
3525,1280.0
3526,1837.1
3527,1976.3
3528,2182.2
3529,832.8
3530,1763.1
3531,984.0
3532,1490.6
3533,1268.2
3534,1373.5
3535,1814.9
3536,1087.3
3537,1645.5
3538,2248.1
3539,2067.2
3540,1585.3
3541,984.3
3542,1355.9
3543,1770.5
3544,2955.5
3545,2114.2
3546,1480.7
3547,964.9
3548,1655.0
3549,2064.5
3550,2182.7
3551,955.9
3552,1054.3
3553,1278.0
3554,2016.0
3555,2686.6
3556,195.3
3557,1417.5
3558,1933.1
3559,2257.9
3560,958.5
3561,1027.6
3562,1859.5
3563,1981.8
3564,1758.4
3565,2026.7
3566,1848.0
3567,998.6
3568,1315.0
3569,2187.8
3570,1807.1
3571,1227.3
3572,2066.4
3573,1380.3
3574,1441.3
3575,1681.7
3576,2169.0
3577,1849.8
3578,939.6
3579,1291.6
3580,916.9
3581,1991.7
3582,1943.2
3583,1470.6
3584,2981.7
3585,1162.1
3586,1782.8
3587,2016.3
3588,1776.4
3589,2121.3
3590,1559.8
3591,1639.9
3592,1702.5
3593,1577.8
3594,1843.5
3595,1937.8
3596,1681.7
3597,1318.2
3598,1737.8
3599,1706.9
3600,196.7
3601,2055.6
3602,2664.1
3603,2054.4
3604,1209.2
3605,2003.0
3606,1208.8
3607,1730.6
3608,1639.2
3609,1670.9
3610,1630.4
3611,1471.6
3612,1634.8
3613,1381.6
3614,1772.1
3615,1299.2
3616,1729.2
3617,1635.5
3618,1379.3
3619,911.7
3620,946.6
3621,1293.0
3622,2008.4
3623,1975.1
3624,1184.3
3625,947.6
3626,1974.1
3627,1501.2
3628,2168.6
3629,968.4
3630,2069.2
3631,1023.5
3632,1273.0
3633,1510.5
3634,2257.6
3635,1685.6
3636,1794.7
3637,197.3
3638,1603.4
3639,923.8
3640,991.5
3641,976.1
3642,1646.4
3643,1304.9
3644,1589.7
3645,2152.7
3646,1724.3
3647,1788.0
3648,1932.1
3649,939.6
3650,1873.0
3651,941.4
3652,1458.5
3653,1305.2
3654,1680.9
3655,1502.2
3656,923.6
3657,1754.3
3658,922.9
3659,1429.3
3660,2287.7
3661,1891.5
3662,1696.5
3663,198.9
3664,1308.7
3665,1084.1
3666,1881.5
3667,1419.4
3668,1599.4
